date,线上零钱包转入本金,线上零钱包转入利息,线上零钱包转出本息,线下零钱包转入本金,线下零钱包转入利息,线下零钱包转出本息,火柴一转出本息,火柴二转出本息,i_xinshoubiao,w_xinshoubiao,i_lianliankan,w_lianliankan,i_duiduipeng,w_duiduipeng,i_lulushun,w_lulushun,i_mantanghong,w_mantanghong,i_nianyueli360,w_nianyueli360,interest_nianyueli,i_xinshouzhuan,w_xinshouzhuan,i_yueyuezhuan,w_yueyuezhuan,i_jijizhuan,w_jijizhuan,i_bannianzhuan,w_bannianzhuan,i_huodongbiao,w_huodongbiao,yueyuejia_withdraw
2017/7/26,9678.94,213.34215,17657.97,139845.67,888.51065,85831.39,95766.36,113294.15,11000,0,33100,0,144500,0,0,0,264300,0,0,0,46.0108,0,0,0,200,0,0,0,0,0,0,0
2017/7/27,33839.94,218.68674,61687.06,248469.38,903.21392,204759.37,147625.49,2690858.3,13000,30300,244700,11000,171400,0,40000,0,3413400,0,0,0,4.8328,0,0,0,3900,0,0,0,0,0,0,4000
2017/7/28,95365.36,210.88288,8029.36,122700.21,893.56861,197267.86,119036.8,529204.42,16400,30600,301300,70600,0,76500,46500,0,668800,0,0,0,8.8602,0,0,0,0,0,0,0,0,0,0,0
2017/7/29,27114.56,214.80384,3160.61,58416.89,901.41868,32184.64,8084.39,99750.52,0,23000,12000,107500,46600,30000,0,2000,222200,0,0,0,443.5725,0,0,0,0,0,0,0,0,0,0,20000
2017/7/30,14100.12,228.7301,19.32,132532.88,915.94718,159134.42,10121.1,103834.81,100,0,20500,58000,50300,0,0,0,104800,0,0,0,3.2219,0,0,0,0,0,0,0,0,0,0,50000
2017/7/31,56166.84,232.84744,60061.7,254004.52,900.15522,717538.56,249236.56,984678.66,0,16500,355100,39300,213700,0,0,5000,1275000,0,101100,0,433.9231,0,0,0,0,0,0,0,40000,0,0,28000
2017/8/1,155015.41,225.95655,149749,118643.15,810.63229,239293.4,29390.02,85294.62,20000,0,145500,123000,70200,16000,78000,0,55000,0,0,0,14.4983,0,0,0,3500,0,0,0,0,0,0,10000
2017/8/2,36265.38,211.98831,5002.08,377155,813.23683,158445.7,12359.08,11223.83,10000,45200,277200,25000,191200,0,405600,20000,20400,0,0,0,78.9368,0,0,0,0,0,2000,0,0,0,0,6100
2017/8/3,38756.67,234.53499,37757.06,379250.02,810.16867,131760.93,35654.07,35149.38,0,1000,100800,0,7000,5000,40000,0,0,0,0,0,791.0136,0,0,0,200,0,0,0,0,0,0,2500
2017/8/4,91299.52,234.5301,42416.52,345522.08,845.70235,145212.18,42190.15,0,3000,20100,49000,26500,13400,0,4000,0,68700,0,0,0,90.0653,0,0,0,4000,0,0,0,0,0,0,0
2017/8/5,83379.01,233.82041,20203,203087.37,881.11061,5500,24.85,0,10000,0,300000,135900,0,0,12700,75000,10000,0,0,0,46.2449,0,0,0,1000,0,2000,0,0,0,0,0
2017/8/6,513.9,244.56875,877.85,211137.81,932.46477,110000,0,0,20200,40200,63700,187200,1000,0,0,5000,500,0,0,0,113.5724,0,0,0,0,0,0,0,0,0,0,0
2017/8/7,56274.13,257.03728,88226.74,376022.95,946.63195,359187.94,45537.49,42181.83,10000,0,214200,0,220000,11500,5200,0,10000,0,0,0,12128.9092,0,0,0,0,0,0,0,0,0,0,0
2017/8/8,149929.81,243.85893,43791.47,254253.01,923.51342,196281.84,34378.54,88517.24,0,4100,185000,140000,97900,2300,5000,14000,51100,0,0,500,472.1923,0,0,0,12000,0,6000,0,0,0,0,0
2017/8/9,12549.89,245.77673,4693.84,427095.3,951.68907,143479.9,0,0,0,1000,81500,0,35100,9300,0,0,60000,0,0,0,74.3208,0,0,0,0,0,5000,0,0,0,0,0
2017/8/10,2352934.81,267.68302,21870.22,2790025.48,968.52441,226516.35,715256.2992,1537006.794,5000,30000,82500,171000,6000,0,0,12100,50000,0,0,0,82.2261,0,0,0,100,0,0,0,0,0,0,0
2017/8/11,0,266.33449,531981.69,1144694.48,998.89461,549581.02,0,0,0,11000,0,82000,0,50000,0,0,0,0,0,0,327.3204,0,0,0,100,0,0,0,0,0,0,1000
2017/8/12,0,668.58557,17598.25,498369.29,1652.58074,59325.56,0,0,0,13000,0,16900,0,0,0,0,0,0,0,0,1955.9043,0,0,0,23100,0,0,0,0,0,0,100
2017/8/13,0,665.43087,18575.55,443253.63,1855.22482,64362.26,0,0,0,16400,0,60800,0,0,0,0,0,2900,0,0,808.1423,0,0,0,0,0,0,0,0,0,0,0
2017/8/14,5000,660.06322,324493.74,1145550.47,1937.25185,358303.21,0,0,0,0,0,3100,0,0,0,30000,0,200,0,0,10.652,0,0,0,0,0,0,0,0,0,0,0
2017/8/15,0,601.76133,22982.84,712238.06,1952.48343,81885.66,0,0,0,100,0,4500,0,5000,0,0,0,3000,0,0,167.1696,0,0,0,0,0,0,0,0,0,0,0
2017/8/16,10000,598.52162,63087.26,552879.78,2175.22865,341330.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4383,0,0,0,5000,0,0,0,0,0,0,0
2017/8/17,0,586.79346,37800.54,1127642.51,2220.51535,162705.47,0,0,0,0,0,126600,0,20000,0,0,0,0,0,0,8.8602,0,0,0,5000,0,3000,0,0,0,0,0
2017/8/18,0,581.81584,10173.59,1400605.38,2293.61893,253611.12,0,0,0,20000,0,394400,0,12500,0,10000,0,2000,0,2000,18.0822,0,0,0,800,0,0,0,0,0,0,0
2017/8/19,0,580.02877,0,559693.48,2456.87985,102585.3,0,0,0,10000,0,64700,0,0,0,0,0,0,0,0,20.9514,0,0,0,100,0,0,0,0,0,0,0
2017/8/20,10000,580.13553,544.64,402526.72,2702.69983,56912.29,0,0,0,0,0,0,0,0,0,60000,0,15000,0,0,693.3729,0,0,0,0,0,0,0,0,0,0,0
2017/8/21,6000,580.14148,67145.18,991046.91,2792.7852,514023.15,0,0,0,3000,0,1350100,0,53100,0,0,0,16100,0,5000,211.2036,0,0,0,0,0,0,0,0,0,0,0
2017/8/22,0,569.60191,6034.33,664982.3,2773.08085,366138.3,0,0,0,30200,0,50000,0,0,0,0,0,0,0,10000,1562.6215,0,0,0,0,0,0,0,0,0,0,40000
2017/8/23,0,569.70025,52852.64,382094.09,2890.01868,507113.38,0,0,0,10000,0,72000,0,0,0,40000,0,0,0,0,85.4991,0,0,0,0,0,0,0,0,0,0,0
2017/8/24,5077,559.95965,10609.65,322424.73,2920.0613,189096.48,0,0,0,0,0,203800,0,75100,0,0,0,0,0,0,0.8054,0,0,0,0,0,0,0,10000,0,0,4500
2017/8/25,0,558.08623,36479.68,1263345.65,2956.35637,104219.44,0,0,0,0,0,40500,0,10000,0,0,0,47100,0,5000,55.2984,0,0,0,0,0,0,0,0,0,0,0
2017/8/26,0,552.34108,58165.3,151830.61,2997.67082,33070.54,0,0,0,0,0,20000,0,4500,0,20000,0,200,0,0,4.8328,0,0,0,0,0,0,0,0,0,0,3000
2017/8/27,0,541.60633,102821.67,217541.97,3227.43584,135543.94,0,0,0,5000,0,277800,0,0,0,0,0,50100,0,0,8.8602,0,0,0,1300,0,0,0,0,0,0,0
2017/8/28,1,522.55029,456524.7,521244.27,3231.06675,290937.94,0,0,0,0,0,301300,0,0,0,0,0,50200,0,200,443.5725,0,0,0,0,0,0,0,0,0,0,0
2017/8/29,0,437.59589,74777.12,546105.9,3213.05781,614736.69,0,0,0,0,0,12000,0,15000,0,17000,0,15000,0,0,3.2219,0,0,0,0,0,0,0,0,0,0,0
2017/8/30,0,423.74543,17066.36,669496.92,3201.17627,583432.53,0,0,0,0,0,0,0,5000,0,10000,0,0,0,0,433.9231,0,0,0,0,0,0,0,0,0,0,0
2017/8/31,0,420.64352,11600,952199.98,3195.56308,365563.07,0,0,0,0,0,375600,0,18800,0,8000,0,0,0,0,869.9338,0,0,0,0,0,0,0,0,0,0,0
2017/9/1,0.99,418.56181,51876.82,890789.95,3251.92465,819818.72,0,0,0,0,0,0,60000,0,0,0,0,19000,0,0,78.9368,0,0,0,0,0,0,0,0,0,0,0
2017/9/2,0,408.97396,4587.72,394797.55,3286.62042,66442.91,0,0,0,0,0,145500,0,45100,0,0,0,21000,0,0,791.0136,0,0,0,0,0,0,0,0,0,0,0
2017/9/3,0,408.19448,1010.05,152114.45,3431.49458,86000,0,0,0,0,0,277200,0,30000,0,11500,0,10000,0,0,90.0653,0,0,0,0,0,0,0,0,0,0,0
2017/9/4,0,408.08367,11003.54,722178.83,3489.71922,767943.57,0,0,0,0,0,100800,0,0,0,33900,0,100,0,0,46.2449,0,0,0,0,0,0,0,0,0,0,0
2017/9/5,0,406.10852,10755.41,595969.52,3375.58358,591366.02,0,0,0,0,0,49000,0,60000,0,0,0,100,0,0,113.5724,0,0,0,700,0,5000,0,10000,0,0,0
2017/9/6,0,404.18,64710,416365.76,3400.26297,653256.02,0,0,0,0,0,363700,0,0,0,50000,0,0,0,0,12128.9092,0,20000,0,21900,0,10000,0,0,0,0,0
2017/9/7,0,334.52083,10429.44,333267.05,2891.95058,584609.06,0,0,0,0,0,214200,0,116000,0,0,0,0,0,0,467.6718,0,0,0,0,0,0,0,0,0,0,0
2017/9/8,20000,332.92459,35840.45,545295.77,2865.65961,240453.81,0,0,0,0,0,185000,0,0,0,0,0,10500,0,0,74.3208,0,0,0,10000,0,0,0,0,0,0,0
2017/9/9,0,327.2819,11765.16,239311.12,2880.86335,190934.88,0,0,0,0,0,81500,0,0,0,0,0,50000,0,0,82.2261,0,0,0,0,0,0,0,0,0,0,0
2017/9/10,0,328.64122,554.57,194037.19,2937.61588,67123.62,0,0,0,0,0,0,0,10100,0,12000,0,0,0,0,327.3204,0,0,0,0,0,0,0,0,0,0,0
2017/9/11,0,328.60427,40572.33,170042.54,2965.58679,311833.65,0,0,0,0,0,82500,0,70100,0,15000,0,0,0,0,1955.9043,0,0,0,17000,0,100,0,0,0,0,0
2017/9/12,0,322.20919,393.19,261428.39,2949.75423,330749.23,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,808.1423,0,0,0,0,0,0,0,0,0,0,0
2017/9/13,0,322.19667,21946.87,151740.55,2922.14346,861709.82,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,10.652,0,0,0,0,0,0,0,0,0,0,7000
2017/9/14,0,318.76042,129346.57,275596.86,2827.21787,252160.75,0,0,0,0,0,0,0,80100,0,50700,0,50000,0,0,167.1696,0,0,0,4400,0,0,0,0,0,0,0
2017/9/15,0,298.25636,117949.03,201255.69,2811.71391,392188.46,0,0,0,0,0,0,0,0,0,48000,20000,0,0,0,4.4383,0,100,0,0,0,0,0,0,0,0,0
2017/9/16,0,279.5601,10097.74,157677.72,2793.6326,85100.04,0,0,0,0,0,0,0,63600,0,0,0,0,0,0,8.8602,0,0,0,50000,0,0,0,0,0,0,0
2017/9/17,0,278.0003,0,160754.26,2812.53442,183193.5,0,0,0,0,0,0,0,327800,0,20000,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0
2017/9/18,0,278.04396,206.87,189706.4,2804.58829,858605.52,0,0,0,0,0,0,0,25000,0,10000,0,0,0,0,20.9514,0,0,0,0,0,0,0,0,0,0,0
2017/9/19,0,278.05567,126532.32,207079.16,2698.48064,504881.8,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,693.3729,0,0,0,0,0,0,0,0,0,0,0
2017/9/20,0,257.99197,22782.28,150645.33,2648.82685,463712.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.9982,0,0,0,0,0,0,0,1000,0,0,0
2017/9/21,0,254.41219,18131.82,150821.47,2608.46763,281926.8,0,0,0,0,0,0,0,35000,0,0,0,0,0,0,1472.2106,0,0,0,2500,0,0,0,0,0,0,500
2017/9/22,0,251.57406,179563.19,305529.65,2588.02091,46205.88,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,85.4991,0,0,0,0,0,0,0,0,0,0,0
2017/9/23,0,223.07969,50046.56,150684.89,2605.05602,141036.7,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0.8054,0,0,0,0,0,0,0,0,0,0,0
2017/9/24,0,215.16202,0,71900.31,2640.03057,121087.03,0,0,0,0,0,0,0,4500,0,9300,0,10400,0,0,10.093,0,0,0,0,0,0,0,10000,0,0,0
2017/9/25,0,215.1952,94948.91,164428.48,2636.73144,535432.12,0,0,0,0,0,0,0,25900,0,3000,0,13600,0,0,4.8328,0,0,0,0,0,0,0,0,0,0,0
2017/9/26,15000,200.14106,128395.7,267504.44,2563.49302,569593.74,0,0,0,0,0,0,0,0,0,6100,0,20900,0,0,8.8602,0,0,0,500,0,0,0,0,0,0,0
2017/9/27,30000,179.77314,21430.33,379908.17,2499.51817,423704.36,0,0,0,0,0,0,0,84800,0,0,0,0,0,0,441.7643,0,0,0,1500,0,0,0,0,0,0,10100
2017/9/28,0,178.7791,16926.77,332024.83,2475.65073,195555.69,0,0,0,0,0,0,0,11500,0,0,0,606900,0,0,3.2219,0,0,0,500,0,30000,0,60000,0,0,0
2017/9/29,0,180.88441,133962.92,267847.99,2504.78234,463169.82,0,0,0,0,0,0,0,5400,0,0,0,0,0,0,433.9231,0,0,0,5000,0,0,0,0,0,0,0
2017/9/30,0,159.64622,0,482224.67,2484.34073,418210.93,0,0,0,0,0,0,0,0,0,10000,0,100,0,0,869.9338,0,0,0,0,0,0,0,0,0,0,0
2017/10/1,0,159.67056,5000,167237.18,2460.91811,750263.34,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,78.9368,0,0,0,0,0,0,0,0,0,0,0
2017/10/2,0,158.90038,0,170849.88,2417.05181,52111.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791.0136,0,0,0,16500,0,0,0,0,0,0,0
2017/10/3,0,158.92457,137.57,91198.38,2437.319,103800,0,0,0,0,0,0,0,0,0,11700,0,0,0,0,90.0653,0,0,0,0,0,0,0,0,0,0,0
2017/10/4,0,158.92735,1097,26046.84,2448.36083,132618,0,0,0,0,0,0,0,22000,0,0,0,2000,0,0,46.2449,0,0,0,6300,0,0,0,0,0,0,0
2017/10/5,0,158.77918,0,42286.23,2442.16824,143122.75,0,0,0,0,0,0,0,25000,0,0,0,0,0,0,113.5724,0,0,0,0,0,0,0,0,0,0,0
2017/10/6,0,158.80434,12345,99556,2423.95221,195849.88,0,0,0,0,0,0,0,0,0,10000,0,5000,0,0,12128.9092,0,0,0,154000,0,100000,0,209100,0,0,0
2017/10/7,0,156.86679,0,45144.76,2399.93553,147586,0,0,0,0,0,0,0,76800,0,0,0,0,0,0,467.6718,0,0,0,0,0,0,0,0,0,0,0
2017/10/8,0,156.89093,0,58647.8,2389.5067,212607.79,0,0,0,0,0,0,0,10000,0,10000,0,27000,0,0,74.3208,0,0,0,0,0,0,0,0,0,0,0
2017/10/9,0,156.91498,39503.41,238723.67,2368.17615,837985.98,0,0,0,0,0,0,0,33200,0,0,0,0,0,0,82.2261,0,0,0,500,0,0,0,21400,0,0,1000
2017/10/10,5000,150.66366,16048.24,260546.65,2242.99012,656374.35,0,0,0,0,0,0,0,25400,0,0,0,10000,0,0,327.3204,0,0,0,10000,0,0,0,0,0,0,0
2017/10/11,0,148.13658,10000,308562.58,2176.9044,351670.66,0,0,0,0,0,0,0,162400,0,0,0,0,0,0,1955.9043,0,0,0,0,0,0,0,0,0,0,0
2017/10/12,0,147.36444,0.57,258474.34,2156.48992,341871.4,0,0,0,0,0,0,0,26000,0,0,0,0,0,0,808.1423,0,0,0,1400,0,0,0,0,0,0,5000
2017/10/13,0,147.3868,0,127318.04,2157.89597,248916.35,0,0,0,0,0,0,0,135300,0,0,0,11000,0,0,10.652,0,0,0,300,0,0,0,0,0,0,0
2017/10/14,0,147.40926,10,85029.29,2159.75763,26744.47,0,0,0,0,0,0,0,10000,0,0,0,2000,0,0,167.1696,0,0,0,0,0,0,0,0,0,0,0
2017/10/15,0,147.43151,508,105083.25,2176.08216,135780,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,4.4383,0,0,0,0,0,0,0,0,0,0,100
2017/10/16,0,147.37361,0.33,246612.62,2168.36377,209094.5,0,0,0,0,0,0,0,5000,0,152000,0,80000,0,0,8.8602,0,1000,0,0,0,0,0,0,0,0,0
2017/10/17,0,147.39649,15357.51,296904.13,2152.18032,209616.7,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,10000,0,0,0,0,600
2017/10/18,0,144.97943,42.92,153716.53,2158.40405,166735.09,0,0,0,0,0,0,0,51000,0,15000,0,0,0,0,20.9514,0,0,0,0,0,0,0,0,0,0,6000
2017/10/19,0,144.99458,46303.49,307588.41,2179.42851,127744.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.3729,0,0,0,0,0,0,0,0,0,0,3000
2017/10/20,0,137.65868,5211.31,196233.92,2183.90185,76616.06,0,0,0,0,0,0,0,21600,0,50000,0,57800,0,0,165.9982,0,0,0,0,0,0,0,0,0,0,0
2017/10/21,0,136.85182,11930.29,111238.74,2220.976,10900,0,0,0,0,0,0,0,0,0,0,0,31300,0,0,1472.2106,0,0,0,0,0,0,0,0,0,0,0
2017/10/22,0,134.97694,0,126820.27,2250.75456,28672,0,0,0,0,0,0,0,78200,0,0,0,14100,0,0,85.4991,0,0,0,0,0,0,0,0,0,0,17000
2017/10/23,0,134.99739,1000,379978.55,2264.2296,182732.05,0,0,0,0,0,0,0,57000,0,0,0,0,0,0,0.8054,0,0,0,0,0,0,0,0,0,0,0
2017/10/24,0,134.86071,24201.82,174329.34,2255.71125,21251.66,0,0,0,0,0,0,0,17500,0,0,0,0,0,0,10.093,0,0,0,0,0,0,0,0,0,0,0
2017/10/25,0,131.03565,0,294582.06,2313.06931,81476.43,0,0,0,0,0,0,0,144500,0,18000,0,0,0,0,4.8328,0,0,0,0,0,0,0,0,0,0,10000
2017/10/26,50000,131.05533,75259.98,349446.55,2334.71234,281998.94,0,0,0,0,0,0,0,171400,0,18000,0,0,0,0,8.8602,0,0,0,5500,0,0,0,1500,0,0,0
2017/10/27,0,119.11606,52362.96,148877.69,2326.11267,349315.44,0,0,0,0,0,0,0,0,0,0,0,11400,0,0,441.7643,0,0,0,6500,0,11300,0,0,0,0,0
2017/10/28,0,118.75921,0,117339.51,2330.95253,48017.03,0,0,0,0,0,0,0,46600,0,0,0,105000,0,0,3.2219,0,0,0,0,0,0,0,0,0,0,0
2017/10/29,0,118.77721,26150,75370,2347.35008,133768.3,0,0,0,0,0,0,0,50300,0,0,0,5000,0,0,433.9231,0,0,0,0,0,500,0,0,0,0,20000
2017/10/30,0,114.6401,0,334545.69,2344.79464,283959.43,0,0,0,0,0,0,0,213700,0,0,0,55000,0,1000,869.9338,0,0,0,100,0,0,0,0,0,0,0
2017/10/31,0,114.65756,101.01,326917.35,2312.27589,346787.64,0,0,0,0,0,0,0,60000,0,0,0,0,0,0,78.9368,0,0,0,0,0,0,0,0,0,0,25000
2017/11/1,0,114.66014,41956.09,470440.93,2310.68201,945359.17,0,0,0,0,0,0,0,201200,0,0,0,0,0,0,791.0136,0,0,0,0,0,0,0,0,0,0,0
2017/11/2,0,108.01323,5000,265208.94,2213.49116,203893.17,0,0,0,0,0,0,0,7200,0,30000,0,0,0,0,90.0653,0,0,0,0,0,0,0,0,0,0,20500
2017/11/3,0,107.23465,0,484547.78,2256.83749,290163.64,0,0,0,0,0,0,0,12000,0,0,0,34300,0,500,46.2449,0,0,0,0,0,0,0,0,0,0,0
2017/11/4,0,107.25081,0,178482.31,2251.95618,33500,0,0,0,0,0,0,0,1400,0,0,0,37100,0,0,113.5724,0,0,0,0,0,0,0,0,0,0,0
2017/11/5,0,107.26846,100.18,102346.33,2323.9873,130801.08,0,0,0,0,0,0,0,1000,0,0,0,150100,0,0,12128.9092,0,0,0,0,0,0,0,0,0,0,0
2017/11/6,0,107.26859,0,184838.69,2327.16617,364742.94,0,0,0,0,0,0,0,220000,0,0,0,170300,0,100,467.6718,0,0,0,0,0,0,0,100000,0,0,0
2017/11/7,0,107.28458,0,428036.22,2290.57284,239332.79,0,0,0,0,0,0,0,97900,0,0,0,94400,0,0,74.3208,0,0,0,5100,0,0,0,0,0,0,10000
2017/11/8,0,107.30048,4175.19,289360.95,2282.31186,472055.81,0,0,0,0,0,0,0,35100,0,0,0,77000,0,0,82.2261,0,0,0,40500,0,0,0,0,0,0,15200
2017/11/9,0,106.65375,29319.02,176943.77,2275.67961,383301.21,0,0,0,0,0,0,0,0,0,0,0,500,0,0,327.3204,0,0,0,0,0,0,0,0,0,0,3000
2017/11/10,0,102.01077,0,305282.74,2261.11397,307119.95,0,0,0,0,0,0,0,6000,0,0,0,2400,0,10000,1955.9043,0,0,0,5000,0,0,0,0,0,0,0
2017/11/11,0,98.8217,20173.24,111373.27,2240.46974,104736.52,0,0,0,0,0,0,0,0,0,10200,0,8000,0,0,808.1423,0,0,0,0,0,0,0,15000,0,0,0
2017/11/12,0,98.83666,0,151731.68,2273.01123,159271.86,0,0,0,0,0,0,0,0,0,0,0,10000,0,1000,10.652,0,0,0,0,0,0,0,0,0,0,0
2017/11/13,0,98.85833,177.46,282816.57,2265.76109,262356.88,0,0,0,0,0,0,0,0,0,0,0,54400,0,0,167.1696,0,0,0,0,0,0,0,0,0,0,100
2017/11/14,0,98.84498,0,355521.77,2248.54223,291627.25,0,0,0,0,0,0,0,0,0,0,0,11200,0,500,4.4383,0,0,0,0,0,2000,0,0,0,0,19000
2017/11/15,0,98.86023,1960.19,365235.09,2241.12024,366941.47,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,8.8602,0,0,0,0,0,0,0,0,0,0,0
2017/11/16,0,98.56482,642.1,177548.3,2246.04106,204015.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/11/17,0,98.47721,23633.22,586464.8,2272.01626,183308.33,0,0,0,0,0,0,0,0,0,0,0,14500,0,600,20.9514,0,0,0,18400,0,0,0,20800,0,0,0
2017/11/18,0,94.73656,11767.1,276318.08,2271.46198,136409.69,0,0,0,0,0,0,0,0,0,0,0,76500,0,0,693.3729,0,0,0,0,0,0,0,0,0,0,0
2017/11/19,0,92.88104,690.17,147911.66,2347.15248,80097.66,0,0,0,0,0,0,0,0,0,80000,0,100,0,0,165.9982,0,0,0,0,0,0,0,0,0,0,0
2017/11/20,0,92.78652,22209.42,248205.59,2375.30524,180097.9,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,1472.2106,0,0,0,0,0,0,0,0,0,0,0
